,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,Month,Day,Hour,Minute,Second,risehour,riseminute,sethour,setminute
31943,74.31,45,30.29,93,312.5,3.37,12,3,13,50,34,6,42,17,43
31944,85.52,45,30.29,93,310.85,3.37,12,3,13,45,37,6,42,17,43
31945,34.2,45,30.29,93,313.44,5.62,12,3,13,40,34,6,42,17,43
31946,62.01,45,30.29,93,316.56,3.37,12,3,13,35,23,6,42,17,43
31947,50.28,45,30.29,93,316.57,3.37,12,3,13,30,33,6,42,17,43
31948,57.44,45,30.29,93,326.05,6.75,12,3,13,25,35,6,42,17,43
31949,53.41,45,30.29,93,327.98,5.62,12,3,13,20,36,6,42,17,43
31950,91.12,45,30.29,93,329.42,6.75,12,3,13,15,36,6,42,17,43
31951,131.03,45,30.29,93,329.51,5.62,12,3,13,10,38,6,42,17,43
31952,117.96,45,30.29,93,322.75,4.5,12,3,13,5,35,6,42,17,43
31953,183.1,45,30.29,93,321.52,6.75,12,3,13,0,34,6,42,17,43
31954,95.24,45,30.29,93,313.32,5.62,12,3,12,55,36,6,42,17,43
31955,223.24,45,30.29,93,291.65,3.37,12,3,12,50,33,6,42,17,43
31956,462.03,45,30.29,93,320.24,4.5,12,3,12,45,34,6,42,17,43
31957,323.59,45,30.3,93,325.72,5.62,12,3,12,40,46,6,42,17,43
31958,256.08,45,30.3,93,320.82,5.62,12,3,12,35,33,6,42,17,43
31959,267.08,45,30.3,93,330.79,4.5,12,3,12,30,23,6,42,17,43
31960,289.84,45,30.3,93,302.25,6.75,12,3,12,25,33,6,42,17,43
31961,312.12,45,30.31,93,299.43,6.75,12,3,12,20,35,6,42,17,43
31962,175.88,45,30.31,93,310.79,4.5,12,3,12,15,34,6,42,17,43
31963,260.94,45,30.32,93,310.62,4.5,12,3,12,10,36,6,42,17,43
31964,182.27,45,30.32,93,299.3,4.5,12,3,12,5,33,6,42,17,43
31965,186.95,45,30.32,93,315.16,6.75,12,3,12,0,34,6,42,17,43
31966,205.04,45,30.32,93,313.64,7.87,12,3,11,55,37,6,42,17,43
31967,211.24,45,30.32,93,306.12,9.0,12,3,11,50,33,6,42,17,43
31968,255.22,45,30.32,93,303.58,5.62,12,3,11,45,33,6,42,17,43
31969,204.47,45,30.32,93,300.43,4.5,12,3,11,40,36,6,42,17,43
31970,215.75,45,30.32,93,289.47,5.62,12,3,11,35,34,6,42,17,43
31971,213.75,45,30.33,93,301.18,5.62,12,3,11,30,34,6,42,17,43
31972,189.25,45,30.33,93,322.4,4.5,12,3,11,25,33,6,42,17,43
31973,254.84,45,30.33,93,322.21,5.62,12,3,11,20,36,6,42,17,43
31974,107.49,45,30.33,93,322.13,3.37,12,3,11,15,24,6,42,17,43
31975,90.4,45,30.33,93,322.2,3.37,12,3,11,10,33,6,42,17,43
31976,74.21,45,30.33,93,323.1,4.5,12,3,11,5,36,6,42,17,43
31977,81.85,45,30.33,93,322.1,1.12,12,3,11,0,33,6,42,17,43
31978,83.3,45,30.33,93,322.41,3.37,12,3,10,55,35,6,42,17,43
31979,90.02,45,30.33,93,344.96,6.75,12,3,10,50,34,6,42,17,43
31980,67.14,45,30.33,93,327.69,4.5,12,3,10,45,36,6,42,17,43
31981,48.51,45,30.33,93,328.82,1.12,12,3,10,40,36,6,42,17,43
31982,43.74,45,30.33,93,328.19,4.5,12,3,10,35,34,6,42,17,43
31983,48.5,45,30.34,93,326.52,4.5,12,3,10,30,34,6,42,17,43
31984,56.61,45,30.34,93,329.47,4.5,12,3,10,25,33,6,42,17,43
31985,69.09,45,30.34,93,345.27,5.62,12,3,10,20,34,6,42,17,43
31986,107.71,45,30.33,93,351.39,5.62,12,3,10,15,37,6,42,17,43
31987,145.27,45,30.33,93,336.52,6.75,12,3,10,10,34,6,42,17,43
31988,108.62,45,30.33,93,1.57,6.75,12,3,10,5,23,6,42,17,43
31989,207.06,45,30.33,93,25.18,5.62,12,3,10,0,35,6,42,17,43
31990,221.31,45,30.33,93,35.8,5.62,12,3,9,55,33,6,42,17,43
31991,185.14,45,30.33,93,6.96,4.5,12,3,9,50,33,6,42,17,43
31992,216.9,45,30.33,93,50.79,4.5,12,3,9,45,34,6,42,17,43
31993,153.85,45,30.34,93,40.65,6.75,12,3,9,40,35,6,42,17,43
31994,132.6,45,30.33,93,32.13,9.0,12,3,9,35,23,6,42,17,43
31995,80.29,45,30.33,93,19.24,4.5,12,3,9,30,24,6,42,17,43
31996,86.69,45,30.34,93,34.25,6.75,12,3,9,25,34,6,42,17,43
31997,147.63,45,30.34,93,23.66,4.5,12,3,9,20,33,6,42,17,43
31998,89.75,45,30.34,93,20.13,0.0,12,3,9,15,33,6,42,17,43
31999,158.15,45,30.34,93,4.65,2.25,12,3,9,10,39,6,42,17,43
32000,212.0,45,30.34,93,34.2,4.5,12,3,9,5,35,6,42,17,43
32001,379.63,45,30.34,93,1.09,3.37,12,3,9,0,33,6,42,17,43
32002,401.47,45,30.34,93,15.36,1.12,12,3,8,55,33,6,42,17,43
32003,288.55,45,30.34,93,15.8,1.12,12,3,8,50,24,6,42,17,43
32004,442.7,45,30.34,93,114.08,5.62,12,3,8,45,33,6,42,17,43
32005,418.87,45,30.33,93,162.33,9.0,12,3,8,40,35,6,42,17,43
32006,416.95,45,30.33,93,179.11,9.0,12,3,8,35,34,6,42,17,43
32007,389.04,45,30.33,93,169.51,3.37,12,3,8,30,23,6,42,17,43
32008,441.06,45,30.33,93,154.12,1.12,12,3,8,25,34,6,42,17,43
32009,384.75,45,30.33,93,154.11,1.12,12,3,8,20,34,6,42,17,43
32010,202.38,45,30.33,93,154.13,2.25,12,3,8,15,33,6,42,17,43
32011,194.55,45,30.33,93,153.32,2.25,12,3,8,10,37,6,42,17,43
32012,179.37,45,30.33,93,127.7,4.5,12,3,8,5,34,6,42,17,43
32013,160.03,45,30.33,93,179.68,7.87,12,3,8,0,36,6,42,17,43
32014,149.45,45,30.33,93,149.15,7.87,12,3,7,55,36,6,42,17,43
32015,141.77,45,30.33,93,199.1,7.87,12,3,7,50,34,6,42,17,43
32016,86.89,45,30.33,93,195.32,9.0,12,3,7,45,34,6,42,17,43
32017,69.1,45,30.33,93,182.68,5.62,12,3,7,40,34,6,42,17,43
32018,67.39,45,30.33,93,195.32,5.62,12,3,7,35,36,6,42,17,43
32019,71.18,45,30.33,93,156.65,7.87,12,3,7,30,33,6,42,17,43
32020,88.55,45,30.33,93,169.93,11.25,12,3,7,25,24,6,42,17,43
32021,42.15,45,30.33,93,151.32,9.0,12,3,7,20,34,6,42,17,43
32022,27.26,45,30.33,93,181.1,7.87,12,3,7,15,33,6,42,17,43
32023,23.12,45,30.32,93,199.72,7.87,12,3,7,10,23,6,42,17,43
32024,20.13,45,30.32,93,158.79,10.12,12,3,7,5,34,6,42,17,43
32025,16.7,45,30.31,93,166.27,6.75,12,3,7,0,34,6,42,17,43
32026,13.38,45,30.32,93,182.78,5.62,12,3,6,55,33,6,42,17,43
32027,9.78,45,30.32,93,190.59,7.87,12,3,6,50,34,6,42,17,43
32028,6.45,45,30.31,93,176.78,11.25,12,3,6,45,24,6,42,17,43
32029,4.47,45,30.31,93,183.76,10.12,12,3,6,40,36,6,42,17,43
32030,2.42,45,30.32,93,167.27,9.0,12,3,6,35,33,6,42,17,43
32031,1.35,45,30.31,93,174.86,11.25,12,3,6,30,34,6,42,17,43
32032,1.24,45,30.31,93,159.8,10.12,12,3,6,25,34,6,42,17,43
32033,1.19,45,30.31,93,159.34,9.0,12,3,6,20,33,6,42,17,43
32034,1.22,45,30.31,93,168.86,9.0,12,3,6,15,33,6,42,17,43
32035,1.21,45,30.31,93,136.66,7.87,12,3,6,10,24,6,42,17,43
32036,1.25,45,30.3,93,177.21,11.25,12,3,6,5,36,6,42,17,43
32037,1.24,45,30.3,93,182.59,11.25,12,3,6,0,33,6,42,17,43
32038,1.21,45,30.3,93,170.75,9.0,12,3,5,55,34,6,42,17,43
32039,1.23,45,30.3,93,131.48,2.25,12,3,5,50,37,6,42,17,43
32040,1.21,45,30.3,93,88.95,2.25,12,3,5,45,33,6,42,17,43
32041,1.23,45,30.3,93,116.96,6.75,12,3,5,40,33,6,42,17,43
32042,1.2,45,30.3,93,139.48,2.25,12,3,5,35,24,6,42,17,43
32043,1.23,45,30.3,93,155.88,0.0,12,3,5,30,34,6,42,17,43
32044,1.24,45,30.3,93,152.37,3.37,12,3,5,25,33,6,42,17,43
32045,1.2,45,30.3,93,171.07,4.5,12,3,5,20,36,6,42,17,43
32046,1.24,45,30.3,93,151.82,5.62,12,3,5,15,34,6,42,17,43
32047,1.25,45,30.3,93,156.64,3.37,12,3,5,10,34,6,42,17,43
32048,1.22,45,30.3,93,147.71,5.62,12,3,5,5,33,6,42,17,43
32049,1.22,45,30.3,93,101.69,0.0,12,3,5,0,33,6,42,17,43
32050,1.22,45,30.3,93,136.47,5.62,12,3,4,55,33,6,42,17,43
32051,1.19,45,30.3,93,153.99,7.87,12,3,4,50,33,6,42,17,43
32052,1.26,45,30.29,93,161.95,7.87,12,3,4,45,23,6,42,17,43
32053,1.22,45,30.29,93,154.46,7.87,12,3,4,40,34,6,42,17,43
32054,1.2,45,30.29,93,135.07,3.37,12,3,4,35,36,6,42,17,43
32055,1.27,45,30.3,93,89.92,4.5,12,3,4,30,33,6,42,17,43
32056,1.25,45,30.3,93,162.16,9.0,12,3,4,25,34,6,42,17,43
32057,1.2,45,30.3,93,132.0,2.25,12,3,4,20,36,6,42,17,43
32058,1.17,45,30.3,93,158.9,6.75,12,3,4,15,23,6,42,17,43
32059,1.24,45,30.3,93,180.1,9.0,12,3,4,10,34,6,42,17,43
32060,1.2,45,30.3,93,159.84,14.62,12,3,4,5,33,6,42,17,43
32061,1.19,45,30.3,93,167.06,10.12,12,3,4,0,33,6,42,17,43
32062,1.23,45,30.3,93,155.76,13.5,12,3,3,55,37,6,42,17,43
32063,1.17,45,30.3,93,169.0,9.0,12,3,3,50,24,6,42,17,43
32064,1.17,45,30.3,93,141.96,10.12,12,3,3,45,34,6,42,17,43
32065,1.27,45,30.3,93,164.32,3.37,12,3,3,40,36,6,42,17,43
32066,1.21,45,30.31,93,141.68,6.75,12,3,3,35,34,6,42,17,43
32067,1.19,45,30.31,93,140.27,5.62,12,3,3,30,34,6,42,17,43
32068,1.22,45,30.31,93,116.24,6.75,12,3,3,25,23,6,42,17,43
32069,1.2,45,30.3,93,100.97,1.12,12,3,3,20,36,6,42,17,43
32070,1.2,45,30.3,93,128.05,3.37,12,3,3,15,36,6,42,17,43
32071,1.18,45,30.3,93,133.03,3.37,12,3,3,10,24,6,42,17,43
32072,1.19,45,30.3,93,95.33,5.62,12,3,3,5,23,6,42,17,43
32073,1.22,45,30.3,93,177.31,3.37,12,3,3,0,33,6,42,17,43
32074,1.19,45,30.3,93,166.4,7.87,12,3,2,55,33,6,42,17,43
32075,1.24,45,30.3,93,169.45,4.5,12,3,2,50,34,6,42,17,43
32076,1.22,45,30.3,93,143.6,4.5,12,3,2,45,24,6,42,17,43
32077,1.23,45,30.3,93,169.33,4.5,12,3,2,40,34,6,42,17,43
32078,1.21,45,30.31,93,149.34,6.75,12,3,2,35,33,6,42,17,43
32079,1.23,45,30.31,93,137.37,4.5,12,3,2,30,34,6,42,17,43
32080,1.2,45,30.31,93,79.41,3.37,12,3,2,25,34,6,42,17,43
32081,1.21,45,30.31,93,126.0,2.25,12,3,2,20,23,6,42,17,43
32082,1.24,45,30.31,93,155.61,3.37,12,3,2,15,23,6,42,17,43
32083,1.21,45,30.32,93,114.86,4.5,12,3,2,10,33,6,42,17,43
32084,1.26,45,30.32,93,143.63,6.75,12,3,2,5,34,6,42,17,43
32085,1.28,45,30.32,93,131.44,1.12,12,3,2,0,33,6,42,17,43
32086,1.23,45,30.32,93,113.51,2.25,12,3,1,55,33,6,42,17,43
32087,1.23,45,30.32,93,128.14,3.37,12,3,1,50,34,6,42,17,43
32088,1.19,45,30.32,93,92.31,2.25,12,3,1,45,35,6,42,17,43
32089,1.16,45,30.32,93,140.83,2.25,12,3,1,40,34,6,42,17,43
32090,1.22,45,30.32,93,154.98,4.5,12,3,1,35,23,6,42,17,43
32091,1.22,45,30.32,93,129.11,3.37,12,3,1,30,36,6,42,17,43
32092,1.23,45,30.32,93,114.65,6.75,12,3,1,25,34,6,42,17,43
32093,1.22,45,30.33,93,136.46,6.75,12,3,1,20,34,6,42,17,43
32094,1.23,45,30.33,93,175.2,4.5,12,3,1,15,33,6,42,17,43
32095,1.23,45,30.33,93,153.89,2.25,12,3,1,10,33,6,42,17,43
32096,1.24,45,30.33,93,153.24,4.5,12,3,1,5,33,6,42,17,43
32097,1.2,45,30.33,93,154.35,4.5,12,3,1,0,34,6,42,17,43
32098,1.22,45,30.33,93,93.66,3.37,12,3,0,55,33,6,42,17,43
32099,1.2,45,30.33,93,95.48,3.37,12,3,0,50,34,6,42,17,43
32100,1.2,45,30.33,93,139.78,5.62,12,3,0,45,34,6,42,17,43
32101,1.23,45,30.33,93,151.67,1.12,12,3,0,40,35,6,42,17,43
32102,1.21,45,30.34,93,99.11,4.5,12,3,0,35,33,6,42,17,43
32103,1.23,45,30.34,93,86.34,3.37,12,3,0,30,33,6,42,17,43
32104,1.23,45,30.34,93,129.49,5.62,12,3,0,25,24,6,42,17,43
32105,1.25,45,30.34,93,136.62,10.12,12,3,0,20,24,6,42,17,43
32106,1.22,45,30.34,93,101.78,11.25,12,3,0,15,36,6,42,17,43
32107,1.22,45,30.34,93,105.47,7.87,12,3,0,10,33,6,42,17,43
32108,1.2,45,30.35,93,155.2,6.75,12,3,0,5,34,6,42,17,43
32109,1.2,45,30.35,93,124.41,10.12,12,3,0,0,34,6,42,17,43
32110,1.18,45,30.35,93,133.21,12.37,12,2,23,55,36,6,42,17,42
32111,1.22,45,30.35,93,142.23,4.5,12,2,23,50,36,6,42,17,42
32112,1.21,45,30.35,93,75.49,5.62,12,2,23,45,34,6,42,17,42
32113,1.21,45,30.35,93,90.4,3.37,12,2,23,40,34,6,42,17,42
32114,1.24,45,30.35,93,167.73,7.87,12,2,23,35,35,6,42,17,42
32115,1.2,45,30.35,93,68.74,3.37,12,2,23,30,33,6,42,17,42
32116,1.24,45,30.35,93,101.9,4.5,12,2,23,25,34,6,42,17,42
32117,1.2,45,30.35,93,43.14,2.25,12,2,23,20,33,6,42,17,42
32118,1.22,45,30.35,93,128.58,4.5,12,2,23,15,33,6,42,17,42
32119,1.24,45,30.35,93,121.43,10.12,12,2,23,10,35,6,42,17,42
32120,1.22,45,30.35,93,155.6,5.62,12,2,23,5,34,6,42,17,42
32121,1.2,45,30.35,93,25.15,4.5,12,2,23,0,36,6,42,17,42
32122,1.2,45,30.35,93,101.01,6.75,12,2,22,55,37,6,42,17,42
32123,1.19,45,30.35,93,154.25,3.37,12,2,22,50,34,6,42,17,42
32124,1.22,45,30.35,93,96.06,2.25,12,2,22,45,39,6,42,17,42
32125,1.23,45,30.35,93,151.98,10.12,12,2,22,40,23,6,42,17,42
32126,1.2,45,30.35,93,153.05,6.75,12,2,22,35,34,6,42,17,42
32127,1.23,45,30.35,93,158.38,6.75,12,2,22,30,34,6,42,17,42
32128,1.22,45,30.35,93,140.28,7.87,12,2,22,25,36,6,42,17,42
32129,1.21,45,30.35,93,129.16,5.62,12,2,22,20,33,6,42,17,42
32130,1.23,45,30.35,93,160.92,5.62,12,2,22,15,24,6,42,17,42
32131,1.24,45,30.36,93,142.06,10.12,12,2,22,10,35,6,42,17,42
32132,1.19,45,30.35,93,155.39,12.37,12,2,22,5,33,6,42,17,42
32133,1.24,45,30.36,93,167.84,14.62,12,2,22,0,33,6,42,17,42
32134,1.23,45,30.36,93,163.66,5.62,12,2,21,55,36,6,42,17,42
32135,1.21,45,30.36,93,135.88,14.62,12,2,21,50,34,6,42,17,42
32136,1.21,45,30.36,93,154.2,6.75,12,2,21,45,24,6,42,17,42
32137,1.13,45,30.36,93,145.14,13.5,12,2,21,40,34,6,42,17,42
32138,1.28,45,30.36,93,168.04,9.0,12,2,21,35,33,6,42,17,42
32139,1.28,45,30.36,93,146.88,11.25,12,2,21,30,37,6,42,17,42
32140,1.2,45,30.36,93,148.64,12.37,12,2,21,25,41,6,42,17,42
32141,1.24,45,30.35,93,144.34,15.75,12,2,21,20,34,6,42,17,42
32142,1.22,45,30.35,93,174.16,11.25,12,2,21,15,33,6,42,17,42
32143,1.23,45,30.35,93,174.36,13.5,12,2,21,10,23,6,42,17,42
32144,1.24,45,30.35,93,166.32,11.25,12,2,21,5,37,6,42,17,42
32145,1.25,45,30.35,93,99.63,3.37,12,2,21,0,34,6,42,17,42
32146,1.16,45,30.35,93,140.05,5.62,12,2,20,55,17,6,42,17,42
32147,1.22,45,30.35,93,165.64,10.12,12,2,20,50,38,6,42,17,42
32148,1.24,45,30.35,93,148.91,11.25,12,2,20,45,7,6,42,17,42
32149,1.23,45,30.35,93,149.0,10.12,12,2,20,40,18,6,42,17,42
32150,1.2,45,30.34,93,166.73,13.5,12,2,20,35,17,6,42,17,42
32151,1.26,45,30.34,93,175.56,12.37,12,2,20,30,18,6,42,17,42
32152,1.19,45,30.34,93,116.5,5.62,12,2,20,25,18,6,42,17,42
32153,1.24,45,30.35,93,173.58,5.62,12,2,20,20,18,6,42,17,42
32154,1.24,45,30.35,93,138.26,12.37,12,2,20,15,18,6,42,17,42
32155,1.25,45,30.35,93,136.18,7.87,12,2,20,10,17,6,42,17,42
32156,1.22,45,30.34,93,173.05,11.25,12,2,20,5,17,6,42,17,42
32157,1.24,45,30.34,93,177.34,11.25,12,2,20,0,8,6,42,17,42
32158,1.23,45,30.35,93,152.76,12.37,12,2,19,55,18,6,42,17,42
32159,1.18,45,30.35,93,160.86,4.5,12,2,19,50,13,6,42,17,42
32160,1.23,45,30.35,93,146.75,3.37,12,2,19,45,20,6,42,17,42
32161,1.19,45,30.35,93,181.72,10.12,12,2,19,40,8,6,42,17,42
32162,1.24,45,30.35,93,162.14,9.0,12,2,19,35,7,6,42,17,42
32163,1.23,45,30.35,93,166.8,2.25,12,2,19,30,18,6,42,17,42
32164,1.19,45,30.35,93,165.12,6.75,12,2,19,25,21,6,42,17,42
32165,1.2,45,30.35,93,149.34,7.87,12,2,19,20,17,6,42,17,42
32166,1.2,45,30.35,93,142.37,9.0,12,2,19,15,18,6,42,17,42
32167,1.24,45,30.35,93,165.29,2.25,12,2,19,10,18,6,42,17,42
32168,1.2,45,30.35,93,151.85,6.75,12,2,19,5,18,6,42,17,42
32169,1.21,45,30.35,93,168.76,7.87,12,2,19,0,18,6,42,17,42
32170,1.18,45,30.35,93,127.1,7.87,12,2,18,55,8,6,42,17,42
32171,1.3,45,30.35,93,134.14,5.62,12,2,18,50,17,6,42,17,42
32172,1.23,45,30.35,93,139.17,2.25,12,2,18,45,18,6,42,17,42
32173,1.21,45,30.35,93,96.27,2.25,12,2,18,40,21,6,42,17,42
32174,1.24,45,30.35,93,161.18,2.25,12,2,18,35,10,6,42,17,42
32175,1.23,45,30.35,93,55.12,4.5,12,2,18,30,24,6,42,17,42
32176,1.22,45,30.35,93,146.2,2.25,12,2,18,25,18,6,42,17,42
32177,1.25,45,30.35,93,107.94,6.75,12,2,18,20,18,6,42,17,42
32178,1.22,45,30.35,93,146.06,7.87,12,2,18,15,7,6,42,17,42
32179,1.21,45,30.35,93,160.15,4.5,12,2,18,10,17,6,42,17,42
32180,1.24,45,30.35,93,140.5,6.75,12,2,18,5,8,6,42,17,42
32181,1.25,45,30.35,93,165.75,5.62,12,2,18,0,23,6,42,17,42
32182,1.22,45,30.35,93,136.97,4.5,12,2,17,55,18,6,42,17,42
32183,1.69,45,30.35,93,159.5,4.5,12,2,17,50,17,6,42,17,42
32184,2.36,45,30.35,93,155.65,6.75,12,2,17,45,7,6,42,17,42
32185,3.48,45,30.35,93,134.89,6.75,12,2,17,40,18,6,42,17,42
32186,5.73,45,30.35,93,167.24,4.5,12,2,17,35,18,6,42,17,42
32187,7.66,45,30.35,93,166.46,5.62,12,2,17,30,17,6,42,17,42
32188,9.37,45,30.35,93,145.38,3.37,12,2,17,25,7,6,42,17,42
32189,12.28,45,30.35,93,170.7,3.37,12,2,17,20,21,6,42,17,42
32190,16.98,45,30.35,93,162.59,6.75,12,2,17,15,7,6,42,17,42
32191,23.12,45,30.35,93,170.73,6.75,12,2,17,10,20,6,42,17,42
32192,33.85,45,30.35,93,175.05,5.62,12,2,17,5,21,6,42,17,42
32193,37.3,45,30.35,93,165.91,7.87,12,2,17,0,19,6,42,17,42
32194,30.61,45,30.35,93,151.11,11.25,12,2,16,55,17,6,42,17,42
32195,25.36,45,30.35,93,142.78,10.12,12,2,16,50,23,6,42,17,42
32196,26.35,45,30.35,93,161.5,11.25,12,2,16,45,18,6,42,17,42
32197,33.72,45,30.34,93,155.6,12.37,12,2,16,40,19,6,42,17,42
32198,40.01,45,30.35,93,164.82,6.75,12,2,16,35,7,6,42,17,42
32199,46.73,45,30.34,93,150.26,12.37,12,2,16,30,17,6,42,17,42
32200,59.19,45,30.34,93,142.16,12.37,12,2,16,25,17,6,42,17,42
32201,72.76,45,30.34,93,164.5,9.0,12,2,16,20,19,6,42,17,42
32202,85.24,45,30.34,93,146.03,6.75,12,2,16,15,20,6,42,17,42
32203,85.06,45,30.34,93,166.95,11.25,12,2,16,10,18,6,42,17,42
32204,85.17,45,30.34,93,97.41,7.87,12,2,16,5,18,6,42,17,42
32205,79.28,45,30.34,93,160.47,9.0,12,2,16,0,18,6,42,17,42
32206,80.06,45,30.34,93,126.11,14.62,12,2,15,55,8,6,42,17,42
32207,111.55,45,30.33,93,133.98,7.87,12,2,15,50,20,6,42,17,42
32208,125.56,45,30.33,93,120.8,5.62,12,2,15,45,7,6,42,17,42
32209,136.41,45,30.34,93,112.26,2.25,12,2,15,40,18,6,42,17,42
32210,130.19,45,30.34,93,83.5,1.12,12,2,15,35,7,6,42,17,42
32211,131.05,45,30.34,93,54.47,5.62,12,2,15,30,18,6,42,17,42
32212,142.35,45,30.34,93,59.37,2.25,12,2,15,25,8,6,42,17,42
32213,135.19,45,30.34,93,56.07,7.87,12,2,15,20,17,6,42,17,42
32214,153.13,45,30.34,93,92.64,1.12,12,2,15,15,17,6,42,17,42
32215,133.19,45,30.34,93,76.96,4.5,12,2,15,10,18,6,42,17,42
32216,111.33,45,30.34,93,94.34,4.5,12,2,15,5,20,6,42,17,42
32217,104.42,45,30.34,93,58.92,3.37,12,2,15,0,8,6,42,17,42
32218,89.21,45,30.34,93,41.91,3.37,12,2,14,55,18,6,42,17,42
32219,106.76,45,30.34,93,49.06,2.25,12,2,14,50,20,6,42,17,42
32220,137.47,45,30.34,93,129.44,5.62,12,2,14,45,20,6,42,17,42
32221,143.14,45,30.34,93,103.19,3.37,12,2,14,40,8,6,42,17,42
32222,166.44,45,30.34,93,146.72,3.37,12,2,14,35,18,6,42,17,42
32223,153.76,45,30.34,93,128.72,9.0,12,2,14,30,7,6,42,17,42
32224,146.61,45,30.34,93,143.32,2.25,12,2,14,25,17,6,42,17,42
32225,150.56,45,30.34,93,158.63,7.87,12,2,14,20,7,6,42,17,42
32226,159.35,45,30.34,93,131.36,7.87,12,2,14,15,18,6,42,17,42
32227,177.19,45,30.34,93,134.78,11.25,12,2,14,10,8,6,42,17,42
32228,188.45,45,30.34,93,120.51,6.75,12,2,14,5,18,6,42,17,42
32229,193.05,45,30.34,93,139.16,3.37,12,2,14,0,7,6,42,17,42
32230,205.23,45,30.34,93,109.49,3.37,12,2,13,55,18,6,42,17,42
32231,212.66,45,30.35,93,125.5,3.37,12,2,13,50,8,6,42,17,42
32232,218.09,45,30.35,93,117.18,5.62,12,2,13,45,18,6,42,17,42
32233,146.7,45,30.35,93,128.07,1.12,12,2,13,40,20,6,42,17,42
32234,114.92,45,30.36,93,93.4,3.37,12,2,13,35,17,6,42,17,42
32235,130.33,45,30.36,93,120.62,4.5,12,2,13,30,7,6,42,17,42
32236,119.67,45,30.36,93,150.55,2.25,12,2,13,25,18,6,42,17,42
32237,103.67,45,30.36,93,156.84,4.5,12,2,13,20,18,6,42,17,42
32238,99.54,45,30.36,93,159.17,4.5,12,2,13,15,17,6,42,17,42
32239,79.93,45,30.37,93,158.04,3.37,12,2,13,10,20,6,42,17,42
32240,96.32,45,30.37,93,160.99,3.37,12,2,13,5,20,6,42,17,42
32241,90.76,45,30.37,93,165.24,4.5,12,2,13,0,18,6,42,17,42
32242,101.23,45,30.37,93,156.62,3.37,12,2,12,55,17,6,42,17,42
32243,106.51,45,30.37,93,155.54,6.75,12,2,12,50,10,6,42,17,42
32244,103.95,45,30.38,93,157.4,5.62,12,2,12,45,18,6,42,17,42
32245,103.34,45,30.38,93,151.02,4.5,12,2,12,40,18,6,42,17,42
32246,105.14,45,30.38,93,158.53,9.0,12,2,12,35,17,6,42,17,42
32247,106.15,45,30.38,93,152.4,4.5,12,2,12,30,17,6,42,17,42
32248,102.88,45,30.38,93,142.21,4.5,12,2,12,25,18,6,42,17,42
32249,137.51,45,30.38,93,148.35,4.5,12,2,12,20,18,6,42,17,42
32250,168.85,45,30.39,93,157.44,3.37,12,2,12,15,20,6,42,17,42
32251,165.0,45,30.39,93,171.72,4.5,12,2,12,10,18,6,42,17,42
32252,173.92,45,30.39,93,178.87,4.5,12,2,12,5,9,6,42,17,42
32253,159.52,45,30.39,93,157.25,3.37,12,2,12,0,17,6,42,17,42
32254,132.98,45,30.39,93,161.03,3.37,12,2,11,55,7,6,42,17,42
32255,127.93,45,30.4,93,161.11,2.25,12,2,11,50,18,6,42,17,42
32256,102.28,45,30.4,93,170.73,4.5,12,2,11,45,8,6,42,17,42
32257,98.37,45,30.4,93,155.18,5.62,12,2,11,40,19,6,42,17,42
32258,85.74,45,30.4,93,185.28,5.62,12,2,11,35,20,6,42,17,42
32259,75.18,45,30.41,93,190.44,5.62,12,2,11,30,19,6,42,17,42
32260,62.79,45,30.41,93,99.26,4.5,12,2,11,25,8,6,42,17,42
32261,44.18,45,30.41,93,98.52,0.0,12,2,11,20,20,6,42,17,42
32262,39.11,45,30.41,93,89.92,0.0,12,2,11,15,22,6,42,17,42
32263,28.93,45,30.41,93,196.76,1.12,12,2,11,10,12,6,42,17,42
32264,26.63,45,30.41,93,199.97,3.37,12,2,11,5,21,6,42,17,42
32265,23.17,45,30.41,93,195.41,5.62,12,2,11,0,8,6,42,17,42
32266,21.5,45,30.41,93,196.38,5.62,12,2,10,55,21,6,42,17,42
32267,17.06,45,30.42,93,197.01,6.75,12,2,10,50,7,6,42,17,42
32268,16.14,45,30.42,93,197.67,5.62,12,2,10,45,21,6,42,17,42
32269,14.43,45,30.42,93,193.84,7.87,12,2,10,40,18,6,42,17,42
32270,13.13,45,30.42,93,196.21,7.87,12,2,10,35,20,6,42,17,42
32271,12.87,45,30.42,93,191.84,11.25,12,2,10,30,28,6,42,17,42
32272,10.9,45,30.42,93,206.95,7.87,12,2,10,25,19,6,42,17,42
32273,10.24,45,30.42,93,211.59,3.37,12,2,10,20,17,6,42,17,42
32274,12.1,45,30.42,93,210.41,4.5,12,2,10,15,7,6,42,17,42
32275,13.44,45,30.42,93,211.45,4.5,12,2,10,10,21,6,42,17,42
32276,13.69,45,30.41,93,212.97,7.87,12,2,10,5,8,6,42,17,42
32277,10.37,45,30.41,93,207.42,4.5,12,2,10,0,2,6,42,17,42
32278,9.95,45,30.42,93,196.9,7.87,12,2,9,55,2,6,42,17,42
32279,10.1,45,30.42,93,206.31,10.12,12,2,9,50,3,6,42,17,42
32280,11.8,45,30.41,93,199.04,10.12,12,2,9,45,3,6,42,17,42
32281,14.92,45,30.41,93,206.57,11.25,12,2,9,40,6,6,42,17,42
